Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
141,Second by Gladstein,2.364686192468619,0.5587949790794979,60.0,0.0,0.4592133891213389,0.099581589958159,0.13452719665271967,0.3066778242677824,0.8599543930004755,0.46962370735739933,1.0,0.3826491791304429
142,Second by Tester,2.356652719665272,0.557489539748954,62.0,0.0,0.45824267782426775,0.0992468619246862,0.13579916317991633,0.3067112970711297,0.8493031119580678,0.4719270402547521,1.0,0.36893808725489985
143,Average Copier,2.3510460251046026,0.6634142259414226,61.0,0.49372384937238495,0.550142259414226,0.11327196652719665,0.08649372384937239,0.250092050209205,0.8695258246742654,0.4916520229257403,0.6954076438726061,0.3541836893413379
144,Ripoff,2.3435983263598326,0.5466443514644351,68.0,0.0,0.4446359832635983,0.10200836820083682,0.13777405857740585,0.31558158995815894,0.9228076882555819,0.48024237020373434,1.0,0.31100532792266405
145,Cooperator,2.335983263598326,1.0,0.0,1.0,0.7782092050209205,0.2217907949790795,0.0,0.0,1.0,1.0,0,0
146,Prober 2,2.328117154811715,0.6963179916317992,59.0,0.0,0.5739581589958158,0.12235983263598327,0.07640167364016737,0.22728033472803347,1.0,0.6735422657684881,1.0,0.4552200859693608
147,Remorseful Prober: 0.1,2.3179916317991633,0.5316652719665272,133.0,1.0,0.4087029288702929,0.12296234309623431,0.1556987447698745,0.3126359832635983,0.8948636909837973,0,0.9003070336727614,0.31731599828188484
148,ZD-Mem2,2.309539748953975,0.5654058577405858,123.0,1.0,0.4491715481171548,0.11623430962343097,0.1308786610878661,0.3037154811715481,0.8829293142950494,0.20703982092632578,0.8026427168856227,0.12820853863136433
149,Sneaky Tit For Tat,2.3061087866108787,0.722979079497908,52.0,1.0,0.513907949790795,0.20907112970711297,0.12241004184100418,0.15461087866108786,0.8675556203633429,0.5963032801968313,0.6510227016689601,0.7026394354296629
150,Stochastic Cooperator,2.29907949790795,0.6066108786610879,103.0,1.0,0.44835146443514645,0.15825941422594142,0.14015062761506278,0.2532384937238494,0.9288510128500165,0.24532619520062088,0.2676201786465867,0.4357147536788489
151,DoubleResurrection,2.2979079497907953,0.5373723849372385,111.0,1.0,0.3463430962343096,0.19102928870292887,0.19968200836820085,0.2629456066945607,0.8464512913048557,0,1.0,0.1675685951702764
152,Prober,2.2812552301255233,0.39189958158995813,90.0,0.0,0.3069790794979079,0.08492050209205021,0.18619246861924685,0.421907949790795,0.8169724397241517,0.4788988132526424,0.7211726050639027,0.28935001337205885
153,Second by Colbert,2.281171548117155,0.7937907949790795,61.0,1.0,0.6041506276150628,0.18964016736401673,0.06548953974895397,0.14071966527196653,0.9524599257291302,0.5880930919102081,0.8121281997258322,0.5895558851047303
154,First by Downing,2.279665271966527,0.29760669456066946,120.0,0.0,0.23725523012552302,0.06035146443514644,0.21616736401673642,0.4862259414225941,0.9530401128677347,0.607095239222396,0.27625236042497575,0.3596872815106058
155,Naive Prober: 0.1,2.2777405857740587,0.5006527196652719,163.0,1.0,0.40021757322175733,0.10043514644351464,0.14230962343096235,0.35703765690376565,0.8929217865117669,0,0.898883757780543,0
156,Worse and Worse,2.268786610878661,0.9757154811715482,42.0,0.999163179916318,0.7230627615062762,0.252652719665272,0.017573221757322177,0.006711297071129708,0.9758692071974876,0.9758151167814445,0.9727600993003838,0.9793134598012646
157,Detective,2.2672803347280333,0.4362175732217573,69.0,1.0,0.35228451882845185,0.08393305439330544,0.1598828451882845,0.40389958158995815,0.7438078312705253,0.4572858221516776,0.7480982530580452,0.2671375856674574
158,Adaptive,2.265941422594142,0.5279497907949791,113.0,1.0,0.3513807531380753,0.17656903765690377,0.18547280334728034,0.2865774058577406,0.9122358028287642,0.9450785580946298,0.20481586722225378,0.2178708642581365
159,Stochastic WSLS: 0.05,2.2606694560669456,0.6178075313807532,89.0,1.0,0.4026610878661088,0.21514644351464435,0.16495397489539748,0.21723849372384937,0.9451182154928629,0.059965182948319734,0.07942766667679564,0.9530626765684276
160,Burn Both Ends,2.2568200836820083,0.4926359832635983,165.0,1.0,0.3939246861924686,0.0987112970711297,0.13948117154811715,0.36788284518828457,0.8914123971247552,0,0.8949083783419737,0
161,First by Joss: 0.9,2.2405857740585775,0.4882175732217573,161.0,1.0,0.39097907949790794,0.09723849372384936,0.13792468619246862,0.3738577405857741,0.8915401677851417,0,0.8937143907538702,0
162,Calculator,2.239163179916318,0.39989958158995814,156.0,1.0,0.3107782426778243,0.08912133891213389,0.17712133891213389,0.4229790794979079,0.898991092926303,0,0.6746474810350509,0
163,Random Tit for Tat: 0.5,2.2378242677824267,0.5407364016736401,94.0,1.0,0.34729707112970715,0.19343933054393306,0.18323012552301257,0.2760334728033473,0.7322228323302838,0.25009475227474437,0.8658540111874469,0.29652286322303123
164,Prober 3,2.2306276150627613,0.24651046025104603,140.0,0.0,0.15501255230125524,0.0914979079497908,0.2516150627615063,0.5018744769874477,0.9645179701354406,0,0.6428272123349169,0.20663987368455777
165,Cautious QLearner,2.2282008368200836,0.9250041841004184,55.0,0.9573221757322176,0.6681338912133891,0.2568702928870293,0.03511297071129707,0.03988284518828452,0.9496486346895853,0.9452106005453357,0.9575484731367413,0.6704286264267543
166,Willing,2.227196652719665,0.9556987447698745,20.0,0.501255230125523,0.7134560669456067,0.24224267782426778,0.009338912133891214,0.03496234309623431,1.0,1.0,1.0,0
167,Suspicious Tit For Tat,2.206610878661088,0.5160836820083682,118.0,0.0,0.3851046025104602,0.13097907949790794,0.14080334728033472,0.3431129707112971,1.0,0,1.0,0
168,Risky QLearner,2.2018410041841006,0.9225439330543933,55.0,0.9640167364016736,0.6600669456066945,0.26247698744769876,0.03660251046025104,0.040853556485355644,0.9489267794609082,0.9465913198172773,0.9520490764810382,0.6529224814151102
169,ALLCorALLD,2.200669456066946,0.6368200836820084,80.0,0.6368200836820084,0.503213389121339,0.13360669456066945,0.08172384937238494,0.2814560669456067,1.0,1.0,0,0
170,Arrogant QLearner,2.1911297071129705,0.9237824267782426,54.0,0.9631799163179916,0.6621087866108787,0.261673640167364,0.0358326359832636,0.04038493723849372,0.9489975917896142,0.9477863868084494,0.9556257419191055,0.6452959826581655
171,Hesitant QLearner,2.1865271966527198,0.9250041841004184,51.0,0.9489539748953975,0.6538577405857741,0.27114644351464434,0.03717154811715481,0.037824267782426785,0.9475706918212912,0.9504247650321307,0.9475260502385017,0.6520889814165202
172,Knowledgeable Worse and Worse,2.184937238493724,0.4887531380753138,112.0,0.9740585774058578,0.28676150627615066,0.20199163179916316,0.20373221757322177,0.3075146443514644,0.7093689501176484,0.5463682312284738,0.4469793929538682,0.2879477086854733
173,Prober 4,2.176569037656904,0.3233640167364017,114.0,1.0,0.20182426778242676,0.1215397489539749,0.22478661087866111,0.4518493723849373,0.5141113526861315,0.33823104071529514,0.5145345639911412,0.2400332705084812
174,Meta Mixer: 217 players,2.162928870292887,0.48728033472803345,116.0,0.8217573221757322,0.30405020920502096,0.18323012552301257,0.18120502092050209,0.33151464435146444,0.6837470434137141,0.3345174889879833,0.6352109096020998,0.30977505151115353
175,Hard Go By Majority: 5,2.13765690376569,0.48418410041841003,110.0,0.0,0.3726359832635983,0.11154811715481172,0.124836820083682,0.39097907949790794,1.0,0.6476326434285591,0.8134806231189019,0
176,EasyGo,2.1344769874476985,0.8789958158995816,44.0,0.0,0.5297071129707113,0.3492887029288703,0.10229288702928871,0.018711297071129708,1.0,1.0,0,1.0
177,Hard Go By Majority: 40,2.12510460251046,0.47164853556485353,126.0,0.0,0.36251046025104605,0.10913807531380754,0.12609205020920503,0.4022594142259414,1.0,0.7382959496133147,0.7959404905461431,0
178,Meta Hunter Aggressive: 7 players,2.123598326359833,0.3671966527196653,106.0,1.0,0.18261087866108786,0.1845857740585774,0.2364686192468619,0.3963347280334728,0.7413806232320745,0.7825858856383638,0.13895566315778848,0.20588091316696133
179,Hard Go By Majority,2.123012552301255,0.48518828451882845,107.0,0.0,0.36473640167364013,0.12045188284518829,0.12868619246861926,0.3861255230125523,1.0,0.761163166033977,0.8084787803452667,0
180,"ZD-Extort-2: 0.1111111111111111, 0.5",2.121506276150628,0.3548619246861925,190.0,1.0,0.29675313807531384,0.05810878661087866,0.14627615062761506,0.49886192468619245,0.8748541322170059,0.5213413584213926,0.3335388515546343,0
181,Meta Winner Long Memory: 136 players,2.1139748953974897,0.16316317991631799,152.0,1.0,0.09511297071129707,0.06805020920502092,0.24813389121338914,0.5887029288702929,0.5958388350144813,0.43590448523908387,0.22175884964257098,0.10796296726331171
182,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.1052719665271966,0.35126359832635984,191.0,1.0,0.29173221757322176,0.059531380753138075,0.1461757322175732,0.5025606694560669,0.8603184350251318,0.46118512577248566,0.3752634340721739,0
183,Meta Winner: 217 players,2.104267782426778,0.172836820083682,155.0,1.0,0.10117154811715481,0.0716652719665272,0.24276150627615065,0.5844016736401674,0.6067875283117915,0.6401800072541337,0.20146129714570332,0.09159608754832492
184,Opposite Grudger,2.1002510460251047,0.9101589958158995,40.0,0.0,0.6481673640167365,0.2619916317991632,0.018694560669456066,0.07114644351464436,1.0,1.0,1.0,0
185,"ZD-SET-2: 0.25, 0.0, 2",2.0984937238493724,0.4433138075313808,111.0,1.0,0.26513807531380756,0.17817573221757324,0.18585774058577406,0.3708284518828452,0.7376832658256136,0.2526273274584726,0.5000803853348066,0.26694880049073544
186,Meta Winner Deterministic: 149 players,2.092050209205021,0.15492887029288702,167.0,1.0,0.0946276150627615,0.06030125523012553,0.24177405857740586,0.6032970711297071,0.594994300570623,0.7571539798015795,0.245259122197277,0.08605694821551378
187,Fortress3,2.082008368200837,0.2839665271966527,116.0,0.0,0.09210041841004184,0.1918661087866109,0.27039330543933054,0.44564016736401674,1.0,0,0,0.4612616561308701
188,Meta Winner Finite Memory: 81 players,2.078326359832636,0.11785774058577406,169.0,1.0,0.06999163179916319,0.04786610878661088,0.2463430962343096,0.6357991631799162,0.5901275209386277,0.6946850229758942,0.08804966680920251,0.05611764827347633
189,Hard Go By Majority: 20,2.07673640167364,0.4476987447698745,131.0,0.0,0.3614058577405858,0.0862928870292887,0.11112970711297071,0.4411715481171548,1.0,0.7103542807215911,0.7750784621676858,0
190,Meta Winner Ensemble: 217 players,2.0764016736401674,0.08863598326359833,167.0,0.9364016736401674,0.04537238493723849,0.043263598326359835,0.255581589958159,0.6557824267782427,0.3914480867251901,0.2593228672847798,0.1270815897425275,0.06697532372108579
191,Meta Winner Memory One: 37 players,2.0692887029288705,0.0669623430962343,192.0,1.0,0.045422594142259416,0.021539748953974893,0.24940585774058577,0.68363179916318,0.5332576856544978,0.4763450028818039,0.09772002090008917,0.033712913350831555
192,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",2.065439330543933,0.2738744769874477,199.0,1.0,0.22503765690376568,0.04883682008368201,0.16276150627615063,0.5633640167364017,0.8328252010527544,0.5124727937621989,0.28173204917344913,0
193,Pun1,2.064100418410042,0.7398995815899582,62.0,0.0,0.4587949790794979,0.28110460251046027,0.10677824267782426,0.15332217573221757,1.0,0.3344254874161878,1.0,1.0
194,Cycler CCCDCD,2.0581589958158997,0.68,73.0,1.0,0.3350460251046025,0.3449539748953975,0.18264435146443514,0.13735564853556487,0.5440839633215605,0.5479693127608954,1.0,1.0
195,Fortress4,2.0564853556485354,0.1931715481171548,112.0,0.0,0.04771548117154812,0.1454560669456067,0.27851046025104603,0.5283179916317992,1.0,0,0,0.30030461840625633
196,TF2,2.0492887029288704,0.19415899581589957,193.0,1.0,0.15143096234309625,0.042728033472803344,0.19665271966527198,0.6091882845188284,0.444277877464881,0,0.5797671983653576,0.08984734853557849
197,Meta Winner Stochastic: 68 players,2.045439330543933,0.0910794979079498,175.0,1.0,0.05315481171548118,0.03792468619246862,0.24743096234309625,0.661489539748954,0.47611660480486073,0.2729077841064741,0.10066084727663072,0.06216497489599768
198,Hard Go By Majority: 10,2.0435983263598327,0.4126694560669456,139.0,0.0,0.3442510460251046,0.068418410041841,0.10585774058577406,0.4814728033472803,1.0,0.6930499358307062,0.7301668455654609,0
199,Winner21,2.0415062761506277,0.3302928870292887,189.0,0.0,0.2848702928870293,0.045422594142259416,0.12907112970711296,0.5406359832635983,1.0,0,0.578603221963735,0.2565254850908679
200,Cycler CCCCCD,2.037824267782427,0.84,64.0,1.0,0.48903765690376566,0.3509623430962343,0.10242677824267783,0.05757322175732218,0.7975721573539453,0.8682549025792996,1.0,1.0
201,"ZD-Mischief: 0.1, 0.0, 1",2.03673640167364,0.1637489539748954,207.0,1.0,0.13271966527196652,0.031029288702928873,0.2020083682008368,0.6342426778242678,0.771617115973772,0.5942163342245923,0.1225001557793658,0
202,SolutionB5,2.0271966527196654,0.37584937238493726,170.0,0.0,0.30262761506276153,0.07322175732217573,0.12252719665271966,0.5016234309623431,1.0,0,0.8038170521364751,0
203,Cycler CCCD,2.027029288702929,0.76,65.0,1.0,0.4025439330543933,0.3574560669456067,0.1457907949790795,0.09420920502092049,0.6444698310098245,0.7744702528852148,1.0,1.0
204,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.027029288702929,0.20610878661087867,207.0,1.0,0.15387447698744772,0.05223430962343096,0.1887196652719665,0.6051715481171548,0.6310220602833894,0,0.4696292652648907,0
205,SelfSteem,2.0197489539748954,0.4788284518828452,87.0,0.4903765690376569,0.26334728033472804,0.21548117154811716,0.17758995815899584,0.343581589958159,0.6978437376408334,0.3936489260645287,0.6007565835910424,0.2881114110378248
206,Alternator,2.0114644351464435,0.5,96.0,1.0,0.1634979079497908,0.3365020920502092,0.25491213389121337,0.2450878661087866,0,0,1.0,1.0
207,Cycler CCD,2.006276150627615,0.68,65.0,1.0,0.3173221757322176,0.36267782426778244,0.18353138075313807,0.13646861924686193,0.4346544421593604,0.6394653159052258,1.0,1.0
208,Predator,2.001338912133891,0.1132050209205021,181.0,1.0,0.08117154811715481,0.03203347280334728,0.21713807531380752,0.6696569037656904,0.6374863641139967,0,0.2506179821501143,0.05687376133817446
209,Cooperator Hunter,2.000418410041841,0.9194811715481171,45.0,1.0,0.5509288702928871,0.36855230125523014,0.0672970711297071,0.013221757322175733,0.9398203911376548,1.0,0,1.0
210,TF1,1.9982426778242677,0.15005857740585773,188.0,1.0,0.10476987447698745,0.04528870292887029,0.2099916317991632,0.6399497907949792,0.41791850801164254,0.6407099422702526,0.417030373231807,0.10793693630795038
211,ThueMorseInverse,1.994142259414226,0.5,96.0,1.0,0.18297907949790795,0.3170209205020921,0.23502928870292886,0.2649707112970711,0.2867056653109144,0.39501854304546885,0.5773649624735951,0.7687892954523512
212,CollectiveStrategy,1.9901255230125523,0.030476987447698743,220.0,1.0,0.02592468619246862,0.004552301255230126,0.236652719665272,0.7328702928870293,0.5837551096246748,0,0,0.2464226241439942
213,"ZD-Extortion: 0.2, 0.1, 1",1.9781589958158994,0.15467782426778243,212.0,1.0,0.11673640167364016,0.03794142259414226,0.19777405857740585,0.6475481171548118,0.6095103255625142,0.24319167581488893,0.28160020372609623,0
214,Win-Shift Lose-Stay: D,1.9770711297071129,0.5431464435146444,101.0,0.0,0.21158158995815898,0.33156485355648535,0.22284518828451882,0.2340083682008368,0,1.0,1.0,0
215,Random: 0.5,1.9736401673640167,0.4997154811715481,86.0,0.4887029288702929,0.21079497907949793,0.2889205020920502,0.20860251046025105,0.29168200836820085,0.5044302709998855,0.5036702970536511,0.4923429600885343,0.5046783816064848
216,ThueMorse,1.9728033472803348,0.5,76.0,0.0,0.1766192468619247,0.3233807531380753,0.23502928870292888,0.2649707112970711,0.3401833666415228,0.3913595707587284,0.6791833052646048,0.7505591175334586
217,First by Anonymous,1.9659414225941423,0.5003012552301255,89.0,0.497071129707113,0.2102928870292887,0.2900083682008368,0.20920502092050208,0.2904937238493724,0.4924385891124998,0.4981021971938749,0.5091373686781603,0.5010580917290605
218,SolutionB1,1.9589958158995815,0.8913305439330544,45.0,0.0,0.5791631799163179,0.3121673640167364,0.02706276150627615,0.08160669456066946,1.0,1.0,0.4575051759834368,0.9203356960737151
219,Cycler DC,1.9577405857740584,0.5,73.0,0.0,0.14384937238493725,0.3561506276150628,0.25800836820083684,0.24199163179916316,0,0,1.0,1.0
220,UsuallyDefects,1.955732217573222,0.08035146443514644,163.0,0.0,0.023732217573221755,0.05661924686192469,0.24246025104602512,0.6771882845188285,0,0,0,0.27038745418060545
221,Tricky Cooperator,1.9463598326359832,0.8278493723849373,61.0,1.0,0.4078661087866109,0.4199832635983264,0.1370041841004184,0.035146443514644354,0.870493940054116,1.0,0,1.0
222,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.9338075313807532,0.34085355648535565,111.0,0.47782426778242676,0.14527196652719665,0.195581589958159,0.21283682008368202,0.44630962343096237,0.4759567505068972,0.30311241727132376,0.327134913724773,0.32742749951794387
223,Cycler DDC,1.9313807531380753,0.32,113.0,0.0,0.07810878661087865,0.24189121338912134,0.2531715481171548,0.4268284518828452,0,0,0.42404363081983554,0.6161712031189679
224,Meta Minority: 217 players,1.9310460251046024,0.6153807531380753,78.0,0.0,0.16676150627615063,0.44861924686192467,0.261020920502092,0.12359832635983263,0.36174216226284467,1.0,0.023284579023391396,0.9988087746111661
225,Aggravater,1.9307949790794978,0.08932217573221757,223.0,0.0,0.08597489539748954,0.003347280334728034,0.1905271966527197,0.7201506276150628,1.0,0,0.15548924227163297,0
226,AntiCycler,1.9272803347280334,0.8,63.0,1.0,0.41487866108786614,0.3851213389121339,0.12090376569037657,0.07909623430962343,0.6960682062406869,0.789807887608755,0.8288854402704282,0.9763473616748242
227,Better and Better,1.926694560669456,0.025556485355648535,181.0,0.002510460251046025,0.005305439330543933,0.0202510460251046,0.23380753138075314,0.7406359832635984,0.17896825396825397,0.17056807571513452,0.032468572268720644,0.028049836205504126
228,Desperate,1.9228451882845188,0.36482008368200836,91.0,0.5087866108786611,0.061071129707112974,0.30374895397489543,0.27285355648535564,0.362326359832636,0,0,0,1.0
229,Handshake,1.9123012552301255,0.08828451882845188,210.0,1.0,0.05226778242677824,0.03601673640167364,0.20866945606694562,0.7030460251046025,0.8707942526224289,0.9834168108520724,0,0.4853051357397562
230,Tricky Defector,1.9052719665271967,0.37901255230125525,109.0,0.0,0.06120502092050209,0.3178075313807531,0.274092050209205,0.34689539748953974,0,1.0,0,0.2993068881164311
231,$\pi$,1.9027615062761505,0.8020251046025104,59.0,1.0,0.3342259414225942,0.4677991631799163,0.17665271966527196,0.021322175732217574,0.630375983263827,1.0,0.778845975950554,1.0
232,$e$,1.9020920502092051,0.782326359832636,78.0,1.0,0.3125857740585774,0.4697405857740586,0.18674476987447697,0.03092887029288703,0.5904855474985897,1.0,0.6751934565315078,1.0
233,"Gradual Killer: (D, D, D, D, D, C, C)",1.8989121338912134,0.5502426778242678,84.0,0.0,0.3856066945606694,0.16463598326359832,0.07226778242677824,0.377489539748954,1.0,0.7943763808039932,0.17100658855230894,0.17161569072210386
234,Bully,1.890460251046025,0.5846359832635983,87.0,0.0,0.13310460251046025,0.4515313807531381,0.26930543933054396,0.14605857740585776,0,1.0,0,1.0
235,Defector,1.8816736401673642,0.0,223.0,0.0,0.0,0.0,0.22143933054393306,0.778560669456067,0,0,0,0
236,Negation,1.8734728033472803,0.5969874476987448,85.0,0.5280334728033472,0.14140585774058578,0.455581589958159,0.2595481171548117,0.1434644351464435,0,1.0,0,1.0
237,Hopeless,1.8552301255230124,0.7412217573221758,75.0,0.49623430962343096,0.2526861924686193,0.4885355648535565,0.21109623430962343,0.04768200836820084,0,1.0,1.0,1.0
238,$\phi$,1.8369037656903764,0.7056401673640167,66.0,1.0,0.2264602510460251,0.4791799163179916,0.2145941422594142,0.07976569037656904,0.4464082326889577,1.0,0.3076432195646103,1.0
239,Anti Tit For Tat,1.834979079497908,0.6102928870292887,82.0,1.0,0.14471966527196653,0.4655732217573222,0.25318828451882847,0.13651882845188285,0,1.0,0,1.0
