Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
136,Meta Winner Finite Memory: 81 players,2.585774058577406,0.5166527196652719,130.0,1.0,0.3288702928870293,0.1877824267782427,0.2764016736401674,0.20694560669456066,0.6316080339577133,0.8625257645200685,0.23145954842477443,0.6191713769849907
137,Raider,2.5853556485355647,0.3501255230125523,99.0,0.0,0.19774058577405856,0.15238493723849372,0.3330543933054393,0.31682008368200837,0.94500157710919,0.6235763975282123,0.4431211741150053,0.5183982918558177
138,Detective,2.5832635983263597,0.5539748953974896,65.0,1.0,0.3958158995815899,0.1581589958158996,0.23757322175732218,0.20845188284518829,0.650802096711884,0.5812100588323498,0.7828980423649889,0.48071247494622105
139,First by Grofman,2.582008368200837,0.8921338912133892,7.0,1.0,0.76418410041841,0.1279497907949791,0.045690376569037655,0.06217573221757322,1.0,0.312275384403908,0.39666007250753005,1.0
140,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.575732217573222,0.4107112970711297,189.0,1.0,0.3241004184100419,0.08661087866108787,0.2524686192468619,0.3368200836820084,0.6203591897550953,0,0.476822945746755,0
141,Hard Prober,2.571548117154812,0.43238493723849375,91.0,0.0,0.2797489539748954,0.15263598326359834,0.29104602510460253,0.2765690376569037,0.8613337989944235,0.5787069203166892,0.4403922741057742,0.5497003626366372
142,"DBS: 0.75, 3, 4, 3, 5",2.571129707112971,0.9234309623430962,3.0,1.0,0.7905439330543933,0.13288702928870294,0.030543933054393305,0.04602510460251046,0.9972728295096717,0.8646902127251638,0.9444444444444443,0.4916666666666666
143,Random Tit for Tat: 0.5,2.571129707112971,0.6624267782426778,90.0,1.0,0.49271966527196653,0.1697071129707113,0.1894560669456067,0.14811715481171547,0.7548958676933768,0.35514969179025707,0.9031533770711146,0.2839479583523196
144,Prober 4,2.5682008368200835,0.5,141.0,1.0,0.3030962343096234,0.19690376569037657,0.2907949790794979,0.20920502092050208,0.42223867056719916,0.4811853543708382,0.5801197443076728,0.5517432612190676
145,Second by Yamachi,2.5656903765690378,0.9177405857740586,0.0,1.0,0.7873640167364017,0.1303765690376569,0.0297071129707113,0.052552301255230124,0.9326493403263777,0.8039556425359169,0.9644927536231884,0.7733630952380953
146,"ZD-Extortion: 0.2, 0.1, 1",2.5644351464435147,0.3514644351464435,196.0,1.0,0.28083682008368205,0.07062761506276151,0.26569037656903766,0.38284518828451886,0.603678921950303,0.3315425523290692,0.2974856269089531,0
147,Meta Winner Deterministic: 149 players,2.5564853556485354,0.6310460251046025,127.0,1.0,0.4251046025104602,0.20594142259414225,0.2284518828451883,0.1405020920502092,0.6508187749345915,0.8845454766302515,0.5290925259810709,0.6947186411472125
148,Second by Appold,2.5472803347280335,0.926276150627615,2.0,1.0,0.7846861924686193,0.14158995815899583,0.02820083682008368,0.04552301255230126,0.9511730067965252,0.8361581434795022,0.814781746031746,0.5349845047425691
149,First by Downing,2.545188284518828,0.3226778242677824,117.0,0.0,0.18602510460251045,0.13665271966527198,0.3283682008368201,0.34895397489539753,0.9003346060827045,0.6361716540164815,0.31577513451207045,0.639419826043368
150,Meta Winner: 217 players,2.5422594142259416,0.6526359832635983,120.0,1.0,0.44125523012552303,0.21138075313807533,0.21782426778242678,0.1295397489539749,0.6903691920580212,0.8782790554092612,0.4849343700648936,0.6759975866496765
151,First by Nydegger,2.5393305439330542,0.9065271966527196,16.0,1.0,0.7522175732217573,0.15430962343096236,0.04786610878661088,0.04560669456066946,0.9848005584363783,0.8523941147276595,0.5789397240377633,0.6623310048915585
152,Second by Black,2.5376569037656904,0.941673640167364,0.0,1.0,0.7989958158995816,0.14267782426778244,0.020418410041841004,0.03790794979079498,0.9853842432645191,0.8655588023349499,0.765532879818594,0.4839916395115368
153,"ZD-SET-2: 0.25, 0.0, 2",2.5372384937238492,0.5702092050209205,126.0,1.0,0.4266108786610878,0.14359832635983263,0.2089539748953975,0.22083682008368202,0.7349960691664263,0.30259302858388226,0.5094749101243272,0.29788559728201464
154,Second by Tester,2.530543933054393,0.5802510460251046,59.0,0.0,0.41380753138075316,0.16644351464435148,0.21606694560669457,0.20368200836820083,0.7766183223570341,0.6135079715524694,1.0,0.526902269544968
155,TF1,2.530543933054393,0.42150627615062763,166.0,1.0,0.29297071129707114,0.1285355648535565,0.2686192468619247,0.3098744769874477,0.4245861051984016,0.692981711351877,0.5699724819299199,0.3333902438574555
156,Meta Mixer: 217 players,2.5271966527196654,0.6593305439330543,95.0,0.8217573221757322,0.48359832635983263,0.17573221757322174,0.18426778242677824,0.15640167364016738,0.7503259316282431,0.42318115208395723,0.7312461280409998,0.4842687808726416
157,Second by Rowsam,2.5267782426778242,0.9333891213389122,7.0,1.0,0.779163179916318,0.15422594142259413,0.030292887029288704,0.03631799163179916,0.9210283832927192,0.7868104495609458,1.0,1.0
158,Cycler CCCDCD,2.5238493723849373,0.7,116.0,1.0,0.46627615062761507,0.23372384937238494,0.2076987447698745,0.09230125523012551,0.5986008662278691,0.5973451199386834,1.0,1.0
159,Ripoff,2.5205020920502093,0.5647698744769875,69.0,0.0,0.39598326359832636,0.1687866108786611,0.22502092050209205,0.2102092050209205,0.8417910535333467,0.6045624273470573,1.0,0.5189702617643794
160,Predator,2.5154811715481173,0.23891213389121338,168.0,1.0,0.1272803347280335,0.11163179916317992,0.34485355648535565,0.416234309623431,0.5652537984890926,0,0.29866093250056125,0.24003465068843585
161,Second by Gladstein,2.5154811715481173,0.5835983263598327,56.0,0.0,0.4165690376569038,0.16702928870292888,0.21364016736401675,0.20276150627615064,0.7905473642992171,0.6119705856312999,1.0,0.528986591035896
162,CollectiveStrategy,2.5133891213389123,0.11832635983263598,219.0,1.0,0.09548117154811715,0.022845188284518828,0.33581589958158997,0.5458577405857741,0.546577380952381,0,0,0.31298821629250956
163,Sneaky Tit For Tat,2.511715481171548,0.6225104602510461,76.0,1.0,0.4102092050209205,0.21230125523012552,0.22786610878661087,0.1496234309623431,0.7283628310763675,0.6711005312830309,0.590615744735063,0.7993983628127249
164,TF2,2.5112970711297073,0.3222594142259414,190.0,1.0,0.22343096234309623,0.0988284518828452,0.2894560669456067,0.3882845188284519,0.2956197184458054,0,0.674458219321901,0.2995946847483472
165,Meta Hunter: 6 players,2.509623430962343,0.9297071129707113,12.0,1.0,0.7733054393305439,0.15640167364016738,0.030543933054393308,0.0397489539748954,0.9742575304088334,0.9051942516902348,0.9393939393939393,0.8246031746031746
166,Alternator,2.507949790794979,0.5,129.0,1.0,0.23991631799163182,0.26008368200836823,0.32217573221757323,0.17782426778242677,0,0,1.0,1.0
167,Meta Hunter Aggressive: 7 players,2.482845188284519,0.685439330543933,112.0,1.0,0.4487866108786611,0.236652719665272,0.20376569037656905,0.11079497907949791,0.7797709014353649,0.9511957721960258,0.9629629629629629,0.9267257909875359
168,Average Copier,2.4769874476987446,0.6977405857740586,59.0,0.49372384937238495,0.5536401673640167,0.14410041841004184,0.1272803347280335,0.17497907949790795,0.8976737957738432,0.5156699614777801,0.7960580169548312,0.4043763290468809
169,Second by WmAdams,2.476569037656904,0.9653556485355649,0.0,1.0,0.8023430962343095,0.16301255230125522,0.007615062761506276,0.02702928870292887,1.0,0.8597860522684496,0,1.0
170,Fortress3,2.4740585774058577,0.19347280334728034,153.0,0.0,0.04418410041841005,0.14928870292887028,0.3832635983263598,0.4232635983263598,1.0,0,0,0.4366984494252453
171,Math Constant Hunter,2.4677824267782427,0.9585774058577405,11.0,1.0,0.7768200836820084,0.1817573221757322,0.023347280334728035,0.01807531380753138,0.9772920989276825,0.9162023195693842,0,0.9027777777777778
172,Second by Mikkelson,2.4656903765690377,0.9698744769874477,0.0,1.0,0.8117991631799164,0.1580753138075314,0.0010878661087866108,0.029037656903765693,1.0,0.8677490349540039,1.0,1.0
173,ThueMorse,2.4623430962343096,0.5,128.0,0.0,0.23539748953974896,0.2646025104602511,0.31422594142259413,0.18577405857740587,0.4276467426885279,0.5205314736259901,0.7861183952673076,0.8001359041841997
174,UsuallyDefects,2.454811715481172,0.11456066945606695,162.0,0.0,0.025606694560669458,0.0889539748953975,0.3764016736401674,0.5090376569037657,0,0,0,0.48427635196589786
175,Second by Colbert,2.4510460251046022,0.8132217573221757,57.0,1.0,0.619163179916318,0.19405857740585775,0.10092050209205021,0.08585774058577406,0.8703790274204203,0.7038366085213975,0.9398595848595849,0.7060931899641577
176,Handshake,2.4489539748953972,0.15757322175732216,209.0,1.0,0.11355648535564854,0.04401673640167364,0.3164853556485356,0.5259414225941422,0.6392019686662544,0.9272571428571429,0,0.5530756474493079
177,Defector Hunter,2.4476987447698746,0.9825941422594142,0.0,1.0,0.8061087866108786,0.17648535564853557,0.0035983263598326366,0.013807531380753137,1.0,0.9745867491670333,1.0,0
178,UsuallyCooperates,2.4389121338912134,0.9621757322175732,0.0,1.0,0.7692887029288703,0.1928870292887029,0.022928870292887028,0.014895397489539747,0.9330421039950995,1.0,1.0,1.0
179,ALLCorALLD,2.426359832635983,0.6368200836820084,80.0,0.6368200836820084,0.5145606694560669,0.12225941422594142,0.1293723849372385,0.23380753138075314,1.0,1.0,0,0
180,Random: 0.5,2.4238493723849373,0.4949790794979079,118.0,0.4887029288702929,0.2720502092050209,0.22292887029288702,0.27380753138075314,0.2312133891213389,0.494579574025054,0.509812338917959,0.49436506318010015,0.5261819709482356
181,Prober 2,2.4213389121338915,0.6952301255230126,65.0,0.0,0.5115481171548117,0.18368200836820084,0.14585774058577405,0.15891213389121336,1.0,0.6958181168269566,1.0,0.6051024590761762
182,Cycle Hunter,2.4150627615062765,0.9907949790794979,1.0,1.0,0.795397489539749,0.19539748953974898,0.004602510460251046,0.004602510460251046,0.9930338947806198,0.9865384615384615,0,0
183,"Grumpy: Nice, 10, -10",2.4125523012552303,1.0,0.0,1.0,0.8021757322175732,0.1978242677824268,0.0,0.0,1.0,1.0,0,0
184,ShortMem,2.4125523012552303,1.0,0.0,1.0,0.8036820083682009,0.19631799163179917,0.0,0.0,1.0,1.0,0,0
185,Fortress4,2.411715481171548,0.12460251046025105,134.0,0.0,0.011046025104602512,0.11355648535564854,0.3778242677824268,0.49757322175732216,1.0,0,0,0.2803076237144166
186,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.4104602510460253,0.4218410041841004,125.0,0.47782426778242676,0.22778242677824267,0.19405857740585775,0.29071129707112975,0.2874476987447699,0.4876871852001721,0.3785733295103187,0.3819351856676571,0.46088880392187737
187,Level Punisher,2.403765690376569,1.0,0.0,1.0,0.7998326359832636,0.2001673640167364,0.0,0.0,1.0,1.0,0,0
188,Alternator Hunter,2.402092050209205,0.9912970711297071,0.0,1.0,0.7956485355648535,0.19564853556485354,0.0035983263598326366,0.005104602510460251,0.994759825327511,0.9949953314659197,0,0
189,First by Davis: 10,2.401255230125523,1.0,0.0,1.0,0.8008368200836821,0.199163179916318,0.0,0.0,1.0,1.0,0,0
190,First by Tullock,2.401255230125523,1.0,0.0,1.0,0.8007531380753138,0.19924686192468619,0.0,0.0,1.0,1.0,0,0
191,Suspicious Tit For Tat,2.400418410041841,0.5074476987447699,114.0,0.0,0.3219246861924686,0.18552301255230128,0.23347280334728035,0.2590794979079498,1.0,0,1.0,0
192,Second by White,2.398744769874477,1.0,0.0,1.0,0.8009205020920501,0.1990794979079498,0.0,0.0,1.0,1.0,0,0
193,Random Hunter,2.396234309623431,1.0,0.0,1.0,0.7993305439330544,0.2006694560669456,0.0,0.0,1.0,1.0,0,0
194,Second by Champion,2.394979079497908,1.0,0.0,1.0,0.7994979079497908,0.20050209205020922,0.0,0.0,1.0,1.0,0,0
195,Tricky Defector,2.3933054393305437,0.1997489539748954,158.0,0.0,0.04368200836820084,0.15606694560669454,0.365857740585774,0.4343933054393305,0,1.0,0,0.2569650637565713
196,Worse and Worse,2.392887029288703,0.9933054393305439,4.0,0.999163179916318,0.7897071129707114,0.20359832635983266,0.005523012552301256,0.0011715481171548118,0.9922153738230457,0.9959496302230139,1.0,1.0
197,Arrogant QLearner,2.392468619246862,0.9491213389121339,28.0,0.9631799163179916,0.7250209205020921,0.22410041841004186,0.038661087866108786,0.012217573221757322,0.9487488214934721,0.9572892584040097,0.956701030927835,0.969298245614035
198,Eventual Cycle Hunter,2.392468619246862,1.0,0.0,1.0,0.7977405857740586,0.20225941422594143,0.0,0.0,1.0,1.0,0,0
199,First by Anonymous,2.390794979079498,0.5005020920502092,120.0,0.497071129707113,0.27121338912133897,0.2292887029288703,0.26778242677824265,0.23171548117154814,0.4931854044638484,0.5106083499166449,0.5285696456273455,0.5038163287121922
200,Cycler CCD,2.389539748953975,0.7,71.0,1.0,0.41380753138075316,0.2861924686192469,0.21179916317991632,0.08820083682008369,0.47451322701392906,0.6683500603011592,1.0,1.0
201,Cycler DDC,2.38744769874477,0.3,146.0,0.0,0.09422594142259413,0.20577405857740586,0.35104602510460253,0.34895397489539753,0,0,0.4613840566728157,0.7061093519194163
202,Win-Shift Lose-Stay: D,2.38744769874477,0.5312970711297071,129.0,0.0,0.24234309623430964,0.2889539748953975,0.2988284518828452,0.1698744769874477,0,1.0,1.0,0
203,Better and Better,2.385355648535565,0.005606694560669456,220.0,0.002510460251046025,0.0013389121338912135,0.004267782426778242,0.34635983263598324,0.6480334728033472,0,0,0.0443989343989344,0.033039945491152335
204,Cautious QLearner,2.3845188284518826,0.9512970711297071,25.0,0.9573221757322176,0.7273640167364017,0.22393305439330546,0.03748953974895398,0.011213389121338914,0.9493673147092799,0.9539023155097718,0.97890625,0.9666666666666666
205,Cooperator,2.383682008368201,1.0,0.0,1.0,0.7952301255230125,0.20476987447698744,0.0,0.0,1.0,1.0,0,0
206,Defector,2.377405857740586,0.0,223.0,0.0,0.0,0.0,0.3441004184100418,0.6558995815899581,0,0,0,0
207,Desperate,2.3723849372384938,0.3304602510460251,115.0,0.5087866108786611,0.09782426778242677,0.23263598326359833,0.3530543933054393,0.3164853556485356,0,0,0,1.0
208,Hesitant QLearner,2.3702928870292888,0.9492050209205021,24.0,0.9489539748953975,0.7227615062761507,0.22644351464435145,0.03899581589958159,0.011799163179916318,0.9442029745183709,0.9572882073911887,0.9653645833333333,0.9711111111111113
209,Risky QLearner,2.36652719665272,0.9538912133891213,27.0,0.9640167364016736,0.7277824267782427,0.22610878661087866,0.03615062761506276,0.009958158995815898,0.9478473132980224,0.9659104634606418,0.9706521739130435,0.9713615023474179
210,Meta Minority: 217 players,2.3602510460251045,0.45573221757322174,119.0,0.0,0.13280334728033474,0.3229288702928871,0.35263598326359835,0.1916317991631799,0.21056848244348245,1.0,0,1.0
211,Negation,2.3569037656903764,0.49121338912133894,117.0,0.5280334728033472,0.1700418410041841,0.3211715481171548,0.3324686192468619,0.17631799163179918,0,1.0,0,1.0
212,Cycler CCCD,2.3552301255230126,0.8,62.0,1.0,0.5244351464435146,0.27556485355648536,0.14535564853556487,0.05464435146443515,0.6969594593623482,0.815384449755551,1.0,1.0
213,ThueMorseInverse,2.3543933054393307,0.5,91.0,1.0,0.23631799163179917,0.2636820083682008,0.2871129707112971,0.21288702928870293,0.27963146152228285,0.42111931278597947,0.5252999645262815,0.8137967681604514
214,Anti Tit For Tat,2.3510460251046026,0.5244351464435146,117.0,1.0,0.20334728033472804,0.3210878661087866,0.3172384937238494,0.158326359832636,0,1.0,0,1.0
215,Cycler DC,2.3435146443514645,0.5,94.0,0.0,0.18209205020920505,0.317907949790795,0.32451882845188285,0.17548117154811715,0,0,1.0,1.0
216,Cycler CCCCCD,2.340585774058577,0.9,51.0,1.0,0.6409205020920502,0.2590794979079498,0.0784100418410042,0.021589958158995816,0.8738921101545833,0.9331162074796208,1.0,1.0
217,Hard Go By Majority: 40,2.3393305439330545,0.4985774058577406,111.0,0.0,0.3139748953974896,0.18460251046025103,0.22242677824267784,0.2789958158995816,1.0,0.7209994767137625,0.8958004212743549,0
218,Bully,2.3376569037656907,0.45640167364016737,118.0,0.0,0.1302092050209205,0.3261924686192469,0.3508786610878661,0.19271966527196654,0,1.0,0,1.0
219,Hard Go By Majority,2.336401673640167,0.49740585774058577,108.0,0.0,0.31439330543933053,0.18301255230125524,0.2217573221757322,0.28083682008368205,1.0,0.7446016141668317,0.8935360004428864,0
220,Hard Go By Majority: 10,2.3309623430962345,0.4896234309623431,109.0,0.0,0.30761506276150624,0.18200836820083682,0.22334728033472803,0.2870292887029288,1.0,0.7205966923311213,0.8927724698352201,0
221,Hard Go By Majority: 5,2.3309623430962345,0.4928870292887029,110.0,0.0,0.3126359832635983,0.18025104602510458,0.22267782426778243,0.28443514644351464,1.0,0.6541040041040042,0.8896195001081353,0
222,Hard Go By Majority: 20,2.330125523012552,0.49564853556485355,110.0,0.0,0.3123849372384937,0.18326359832635986,0.22443514644351464,0.2799163179916318,1.0,0.6871614729808007,0.8952528518008027,0
223,Tricky Cooperator,2.3234309623430964,0.7656903765690377,68.0,1.0,0.46443514644351463,0.301255230125523,0.17280334728033472,0.06150627615062762,0.8113076791094218,1.0,0,1.0
224,Cooperator Hunter,2.321757322175732,0.7871966527196653,68.0,1.0,0.4986610878661088,0.2885355648535565,0.15364016736401673,0.059163179916318,0.8449167769954314,1.0,0,1.0
225,EasyGo,2.315481171548117,0.6764016736401673,64.0,0.0,0.3514644351464435,0.32493723849372386,0.23439330543933057,0.08920502092050209,1.0,1.0,0,1.0
226,$\pi$,2.315062761506276,0.6843514644351465,92.0,1.0,0.3502092050209205,0.33414225941422593,0.23606694560669456,0.07958158995815899,0.6447705176935218,1.0,0.5972846042846042,1.0
227,SolutionB5,2.309623430962343,0.42192468619246865,161.0,0.0,0.2853556485355649,0.13656903765690376,0.21907949790794978,0.35899581589958157,1.0,0,0.8708848069998559,0
228,Winner21,2.301673640167364,0.37556485355648533,180.0,0.0,0.2707949790794979,0.10476987447698746,0.21581589958158995,0.4086192468619247,1.0,0,0.6658666602586563,0.35759673502811845
229,AntiCycler,2.299581589958159,0.6,75.0,1.0,0.2974895397489539,0.302510460251046,0.2512133891213389,0.1487866108786611,0.37900773535475846,0.5702582066174589,0.6806795207699577,0.9509165458259505
230,SelfSteem,2.297071129707113,0.518744769874477,89.0,0.4903765690376569,0.31230125523012553,0.20644351464435148,0.22167364016736404,0.259581589958159,0.7297637018810683,0.4303201731460653,0.6030742296994462,0.3327138626811665
231,Willing,2.2962343096234306,0.9121338912133892,24.0,0.501255230125523,0.6773221757322175,0.23481171548117155,0.046443514644351466,0.04142259414225941,1.0,1.0,1.0,0
232,Hopeless,2.292887029288703,0.6750627615062762,96.0,0.49623430962343096,0.2993305439330544,0.3757322175732217,0.26736401673640164,0.05757322175732218,0,1.0,1.0,1.0
233,$e$,2.26652719665272,0.6782426778242678,64.0,1.0,0.32853556485355645,0.3497071129707113,0.24351464435146444,0.07824267782426778,0.60195939729958,1.0,0.5471903229413158,1.0
234,Aggravater,2.2585774058577406,0.11598326359832636,223.0,0.0,0.10426778242677824,0.011715481171548118,0.2646025104602511,0.6194142259414226,1.0,0,0.23886600274236564,0
235,$\phi$,2.25397489539749,0.6062761506276151,74.0,1.0,0.2557322175732218,0.3505439330543933,0.2707949790794979,0.12292887029288704,0.3471702401722686,1.0,0.31774126585731155,1.0
236,"Gradual Killer: (D, D, D, D, D, C, C)",2.239748953974895,0.377489539748954,108.0,0.0,0.22217573221757322,0.15531380753138077,0.23690376569037655,0.3856066945606694,1.0,0.7472995942207764,0.20250711486145623,0.2694298053612972
237,Pun1,2.215481171548117,0.6861924686192469,68.0,0.0,0.3878661087866109,0.29832635983263595,0.18485355648535565,0.12895397489539748,1.0,0.4672520829927614,1.0,1.0
238,Opposite Grudger,2.2054393305439333,0.8210878661087866,48.0,0.0,0.5486192468619248,0.27246861924686194,0.09305439330543934,0.08585774058577406,1.0,1.0,1.0,0
239,SolutionB1,2.1351464435146443,0.7289539748953975,60.0,0.0,0.4401673640167364,0.2887866108786611,0.13506276150627616,0.13598326359832635,1.0,1.0,0.4575051759834368,0.9278670300892523
