Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
135,First by Nydegger,2.49979079497908,0.9312133891213389,15.0,1.0,0.7582008368200838,0.17301255230125523,0.04054393305439331,0.028242677824267783,0.9843300277123823,0.9149704601505478,0.7005074869453954,0.6625567132021948
136,Burn Both Ends,2.4966527196652724,0.6076569037656904,130.0,1.0,0.4907949790794979,0.11686192468619247,0.15489539748953976,0.23744769874476987,0.8917668831824943,0,0.8958683564868988,0
137,"Grumpy: Nice, 10, -10",2.4947698744769875,0.9557322175732218,0.0,1.0,0.7929707112970712,0.16276150627615063,0.017615062761506275,0.026652719665271968,1.0,0.9738056654725229,0,0
138,Hard Prober,2.4884937238493725,0.413347280334728,88.0,0.0,0.30656903765690374,0.10677824267782426,0.24707112970711298,0.33958158995815896,0.868913153945973,0.5153966760120241,0.47239430372329205,0.45708593491549265
139,DoubleResurrection,2.478870292887029,0.6026359832635984,116.0,1.0,0.4235146443514644,0.1791213389121339,0.20121338912133893,0.19615062761506277,0.8496156069812655,0,1.0,0.1587173059158748
140,First by Joss: 0.9,2.4774058577405857,0.6030125523012553,131.0,1.0,0.487489539748954,0.11552301255230125,0.15355648535564856,0.24343096234309625,0.8892096432934057,0,0.8953056049064159,0
141,Calculator,2.471338912133891,0.6081171548117155,130.0,1.0,0.4941422594142259,0.11397489539748955,0.15121338912133891,0.24066945606694562,0.888051222184186,0,0.9018848611731747,0
142,Raider,2.4705020920502094,0.37447698744769875,100.0,0.0,0.26317991631799165,0.11129707112970712,0.2625523012552301,0.36297071129707115,0.9607777287260646,0.5509448498382891,0.5343300261644433,0.3930590184470133
143,Stochastic WSLS: 0.05,2.4686192468619246,0.6971548117154812,73.0,1.0,0.5335983263598326,0.16355648535564854,0.14230125523012552,0.1605439330543933,0.9470821450338729,0.11533638812851606,0.12484215845053957,0.952052033484349
144,Prober,2.4512552301255233,0.42564853556485355,88.0,0.0,0.31405857740585774,0.11158995815899582,0.23301255230125523,0.3413389121338912,0.8119318988340724,0.5404508042484032,0.7335738042281549,0.3701375410511957
145,Random Hunter,2.435774058577406,0.9380753138075314,5.0,1.0,0.7578242677824268,0.18025104602510458,0.02573221757322176,0.03619246861924686,0.9868619243475544,0.9421447005331346,0.49959767900944363,0.1603627979307327
146,Second by Tester,2.430962343096234,0.5663179916317992,59.0,0.0,0.43673640167364014,0.129581589958159,0.17200836820083681,0.261673640167364,0.8096000434596476,0.5304972430028481,1.0,0.40486177917376764
147,Second by Gladstein,2.430753138075314,0.5682008368200837,57.0,0.0,0.43861924686192466,0.129581589958159,0.1700418410041841,0.2617573221757322,0.821263835168974,0.5334309326852282,1.0,0.42554188336373067
148,Detective,2.4292887029288703,0.48531380753138076,68.0,1.0,0.3710878661087866,0.11422594142259415,0.19999999999999998,0.31468619246861923,0.7101313549540816,0.5119817810952234,0.7591704450852249,0.3298781954402008
149,Prober 3,2.4292887029288703,0.25548117154811717,134.0,0.0,0.13552301255230126,0.11995815899581591,0.3179916317991632,0.42652719665271965,0.9357744702355876,0,0.6560016108250801,0.23756302933813897
150,Defector Hunter,2.419874476987448,0.9851882845188284,0.0,1.0,0.7988284518828451,0.18635983263598327,0.0018410041841004183,0.012970711297071131,1.0,0.982419413067295,1.0,0
151,Cycle Hunter,2.4150627615062765,0.965857740585774,8.0,1.0,0.7723849372384937,0.19347280334728034,0.015523012552301254,0.018619246861924687,0.9922263972609305,0.9735521488469603,0,0
152,Ripoff,2.4131799163179917,0.5540585774058577,68.0,0.0,0.42230125523012557,0.13175732217573222,0.17635983263598326,0.269581589958159,0.8746592353667502,0.5388169338372812,1.0,0.3581193244639882
153,Average Copier,2.411715481171548,0.685397489539749,58.0,0.49372384937238495,0.5546861924686192,0.13071129707112972,0.10577405857740586,0.2088284518828452,0.8800616925506634,0.5139831206277554,0.7525431182939236,0.37429941266257655
154,UsuallyCooperates,2.4104602510460253,0.9614644351464435,0.0,1.0,0.7597071129707113,0.20175732217573222,0.023723849372384937,0.014811715481171548,0.9282398705200331,1.0,1.0,1.0
155,Adaptive,2.4102510460251043,0.5361087866108787,111.0,1.0,0.3636401673640167,0.1724686192468619,0.21364016736401675,0.2502510460251046,0.881352669476418,0.9385378435850819,0.21207262563783177,0.2323887215562747
156,"ZD-Extort-2: 0.1111111111111111, 0.5",2.403347280334728,0.50418410041841,155.0,1.0,0.4286610878661088,0.07552301255230126,0.15564853556485356,0.34016736401673636,0.8791120616992397,0.5546511763272299,0.34222902664605603,0
157,First by Downing,2.402092050209205,0.3115062761506276,120.0,0.0,0.21430962343096233,0.09719665271966528,0.2681589958158996,0.4203347280334728,0.9268771353163527,0.624856053355275,0.2893362253109643,0.45242097705175566
158,Alternator Hunter,2.397489539748954,0.9847698744769875,3.0,1.0,0.7846861924686193,0.2000836820083682,0.006192468619246862,0.00903765690376569,0.9947826086956523,0.9954066811909948,0,0
159,Random Tit for Tat: 0.5,2.397489539748954,0.5951464435146443,92.0,1.0,0.4093723849372385,0.18577405857740587,0.19004184100418411,0.21481171548117156,0.7391093043760251,0.2932074018109967,0.8853427665050557,0.29387468967053254
160,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.3960251046025105,0.4908786610878661,167.0,1.0,0.41589958158995816,0.07497907949790796,0.16062761506276152,0.34849372384937244,0.8580651786499085,0.47457884675175505,0.38908915288720947,0
161,Sneaky Tit For Tat,2.393723849372385,0.667071129707113,60.0,1.0,0.4599581589958159,0.20711297071129708,0.1710041841004184,0.16192468619246864,0.8210526894374899,0.6163447390008814,0.5877200070041521,0.7235944816122712
162,Prober 2,2.3765690376569037,0.7013807531380754,55.0,0.0,0.5515481171548117,0.1498326359832636,0.10594142259414226,0.1926778242677824,1.0,0.6800094260262565,1.0,0.5212485678829888
163,Meta Winner Long Memory: 136 players,2.3734309623430963,0.357489539748954,150.0,1.0,0.22686192468619246,0.1306276150627615,0.262510460251046,0.37999999999999995,0.6184636041247602,0.5476194534673513,0.3009401837983356,0.24601918409989607
164,Eventual Cycle Hunter,2.3723849372384938,1.0,0.0,1.0,0.7896234309623431,0.21037656903765692,0.0,0.0,1.0,1.0,0,0
165,Cooperator,2.3654811715481174,1.0,0.0,1.0,0.7882426778242677,0.2117573221757322,0.0,0.0,1.0,1.0,0,0
166,Meta Mixer: 217 players,2.356276150627615,0.5761087866108786,111.0,0.8217573221757322,0.3941422594142259,0.18196652719665274,0.18652719665271966,0.23736401673640167,0.7224970365051558,0.37068247361758644,0.6842758095918214,0.38517021226547427
167,Meta Winner: 217 players,2.352928870292887,0.39443514644351463,143.0,1.0,0.2418410041841004,0.15259414225941423,0.25506276150627616,0.3505020920502092,0.6348424590698245,0.7490940313330068,0.27845989007819855,0.24038769032565685
168,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",2.351255230125523,0.40677824267782425,179.0,1.0,0.34163179916317993,0.06514644351464435,0.18087866108786613,0.4123430962343096,0.8327800390628205,0.5222421781565391,0.28514801935140893,0
169,Meta Winner Deterministic: 149 players,2.350836820083682,0.3779497907949791,148.0,1.0,0.23246861924686194,0.14548117154811716,0.2579497907949791,0.3641004184100418,0.6040640322490913,0.7740725054035048,0.3102030117898983,0.2530209596596516
170,Worse and Worse,2.35,0.989163179916318,12.0,0.999163179916318,0.7692468619246862,0.2199163179916318,0.008200836820083681,0.0026359832635983265,0.9888615683702574,0.9857713274251786,0.9958677685950413,1.0
171,Knowledgeable Worse and Worse,2.346234309623431,0.4770292887029289,134.0,0.9422594142259414,0.3014644351464435,0.17556485355648535,0.23422594142259415,0.288744769874477,0.6476506787677738,0.5045841596248473,0.41218008266812856,0.27966403166147874
172,"ZD-Mischief: 0.1, 0.0, 1",2.336192468619247,0.2923012552301255,200.0,1.0,0.24560669456066947,0.04669456066945607,0.2216317991631799,0.48606694560669456,0.7726158543663459,0.6036689253086106,0.13212312428291176,0
173,Meta Winner Finite Memory: 81 players,2.321129707112971,0.2894979079497908,156.0,1.0,0.17230125523012552,0.11719665271966528,0.27234309623430963,0.43815899581589957,0.5987941642095667,0.7095803620039282,0.13362079346406175,0.1838563170608826
174,Second by Colbert,2.316317991631799,0.8124267782426778,54.0,1.0,0.6059414225941422,0.20648535564853557,0.07774058577405858,0.1098326359832636,0.9220991045626861,0.6588204192530888,0.8658008933294546,0.648152343003918
175,Meta Winner Stochastic: 68 players,2.3081589958158997,0.18359832635983264,182.0,1.0,0.12213389121338912,0.061464435146443515,0.2807949790794979,0.5356066945606694,0.5099969016641773,0.39166378234053345,0.12234456551702123,0.10560655584498096
176,Arrogant QLearner,2.3073221757322178,0.946652719665272,38.0,0.9631799163179916,0.6990376569037656,0.24761506276150627,0.037405857740585774,0.01594142259414226,0.9493665975910243,0.9588265037809004,0.9547295841413489,0.8664785750312067
177,Meta Winner Ensemble: 217 players,2.3060669456066947,0.19443514644351464,167.0,0.9364016736401674,0.10857740585774059,0.08585774058577406,0.2914644351464435,0.5141004184100418,0.40069822865937393,0.3067197338355884,0.15161005877502437,0.14695016478792647
178,"ZD-SET-2: 0.25, 0.0, 2",2.3048117154811716,0.4989539748953975,123.0,1.0,0.3376569037656904,0.1612970711297071,0.20029288702928869,0.3007531380753138,0.7377526524281284,0.25777870082284554,0.5042513113331527,0.2659737633361738
179,ALLCorALLD,2.302510460251046,0.6368200836820084,80.0,0.6368200836820084,0.5097907949790795,0.12702928870292887,0.10246861924686193,0.2607112970711297,1.0,1.0,0,0
180,Meta Winner Memory One: 37 players,2.3020920502092053,0.16677824267782426,188.0,1.0,0.11338912133891214,0.05338912133891213,0.28271966527196657,0.5505020920502092,0.5333769811603107,0.480139890491453,0.11734767872254336,0.1025030065336386
181,Cautious QLearner,2.2987447698744767,0.9485355648535565,35.0,0.9573221757322176,0.6998326359832635,0.24870292887029288,0.036066945606694566,0.015397489539748954,0.9511034929609573,0.9531690042111804,0.9615661375661375,0.8599673202614379
182,Suspicious Tit For Tat,2.2941422594142256,0.5182008368200837,106.0,0.0,0.35661087866108787,0.1615899581589958,0.18368200836820084,0.29811715481171547,1.0,0,1.0,0
183,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.2926778242677828,0.293765690376569,203.0,1.0,0.22644351464435145,0.06732217573221758,0.22209205020920503,0.4841422594142259,0.6269682702033981,0,0.46859179878818913,0
184,Hesitant QLearner,2.282845188284519,0.9476150627615063,35.0,0.9489539748953975,0.6944351464435147,0.25317991631799164,0.03794979079497908,0.014435146443514645,0.9470298292440815,0.9574863066665388,0.9523233302645068,0.8901022941277178
185,Risky QLearner,2.276359832635983,0.9506694560669456,34.0,0.9640167364016736,0.6995397489539749,0.2511297071129707,0.03502092050209205,0.014309623430962343,0.9495272696108595,0.9553148412014842,0.961569264069264,0.8586691086691087
186,Prober 4,2.2730125523012554,0.5,111.0,1.0,0.23945606694560667,0.26054393305439333,0.262092050209205,0.23790794979079496,0.3574531389003601,0.3246063482213881,0.6966886362163053,0.6980282147598637
187,Meta Hunter Aggressive: 7 players,2.2642259414225943,0.48430962343096234,116.0,1.0,0.27179916317991637,0.21251046025104603,0.23263598326359833,0.28305439330543936,0.7367502091625948,0.76785655909862,0.23290079777382633,0.3474871059987666
188,Willing,2.2606694560669456,0.9389121338912134,22.0,0.501255230125523,0.7002928870292887,0.23861924686192468,0.023221757322175733,0.03786610878661088,1.0,1.0,1.0,0
189,"ZD-Extortion: 0.2, 0.1, 1",2.260460251046025,0.23548117154811715,209.0,1.0,0.18397489539748954,0.05150627615062762,0.23205020920502092,0.532468619246862,0.6048787286907107,0.2736865654421969,0.2857478170207473,0
190,TF2,2.252510460251046,0.24690376569037656,192.0,1.0,0.1809205020920502,0.06598326359832636,0.2389958158995816,0.5141004184100418,0.37541964255173316,0,0.620001898599202,0.14244238643621634
191,TF1,2.252092050209205,0.2626778242677824,179.0,1.0,0.18058577405857743,0.08209205020920503,0.24234309623430964,0.4949790794979079,0.41558289279653016,0.6585955990845455,0.47037821353738635,0.17388264887502133
192,Cycler CCCD,2.2506276150627613,0.75,93.0,1.0,0.4501255230125523,0.2998744769874477,0.16355648535564854,0.08644351464435146,0.6529207601192685,0.7685211418821066,1.0,1.0
193,Hard Go By Majority: 5,2.235564853556485,0.4938075313807531,111.0,0.0,0.3471548117154812,0.14665271966527196,0.1710041841004184,0.3351882845188284,1.0,0.6329785294170589,0.8448944045649285,0
194,CollectiveStrategy,2.2347280334728032,0.06368200836820084,219.0,1.0,0.05230125523012552,0.011380753138075315,0.28422594142259416,0.652092050209205,0.5527292152292153,0,0,0.2618432286616826
195,Cycler CCCDCD,2.2330543933054394,0.7,76.0,1.0,0.3920502092050209,0.30794979079497903,0.18753138075313808,0.11246861924686193,0.5720115764818138,0.5645679773037855,1.0,1.0
196,Alternator,2.229916317991632,0.5,105.0,1.0,0.19631799163179917,0.3036820083682008,0.28690376569037657,0.21309623430962343,0,0,1.0,1.0
197,Hard Go By Majority: 40,2.2274058577405857,0.4988702928870293,110.0,0.0,0.34309623430962344,0.15577405857740584,0.17309623430962343,0.3280334728033473,1.0,0.7283136090936928,0.8543891318827309,0
198,Fortress3,2.22510460251046,0.24297071129707112,121.0,0.0,0.06715481171548117,0.17581589958158997,0.3171966527196653,0.4398326359832636,1.0,0,0,0.44854344954160186
199,Hard Go By Majority: 20,2.2242677824267783,0.4998744769874477,109.0,0.0,0.34414225941422594,0.15573221757322175,0.17364016736401675,0.3264853556485356,1.0,0.6865470295879117,0.8572337242390238,0
200,Predator,2.2182008368200834,0.16548117154811715,176.0,1.0,0.10041841004184099,0.06506276150627614,0.2723430962343096,0.5621757322175732,0.6269954860381397,0,0.2594738906007532,0.10571019843329912
201,Hard Go By Majority,2.2138075313807533,0.4988702928870293,108.0,0.0,0.3439748953974895,0.15489539748953976,0.1706276150627615,0.3305020920502092,1.0,0.7432683754383942,0.8517791018102817,0
202,Fortress4,2.2077405857740584,0.15556485355648536,128.0,0.0,0.02615062761506276,0.1294142259414226,0.3222594142259414,0.5221757322175732,1.0,0,0,0.28556237696427406
203,Cycler CCCCCD,2.206694560669456,0.85,63.0,1.0,0.5446443514644351,0.30535564853556485,0.10393305439330544,0.04606694560669456,0.8115128515576944,0.877447870636785,1.0,1.0
204,Hard Go By Majority: 10,2.1826359832635984,0.44430962343096236,142.0,0.0,0.33100418410041843,0.11330543933054395,0.15782426778242678,0.3978661087866109,1.0,0.6802785051333813,0.7842828892574529,0
205,ThueMorseInverse,2.1813807531380753,0.5,100.0,1.0,0.209581589958159,0.290418410041841,0.26301255230125525,0.23698744769874477,0.28699876860402673,0.39847571173646007,0.5826505741081912,0.8086412437643679
206,EasyGo,2.1797071129707115,0.7978661087866109,50.0,0.0,0.4489121338912134,0.34895397489539753,0.15585774058577406,0.046276150627615066,1.0,1.0,0,1.0
207,Random: 0.5,2.176359832635983,0.5007112970711297,101.0,0.4887029288702929,0.24188284518828454,0.2588284518828452,0.23774058577405857,0.2615481171548117,0.5008091747524098,0.5055086628777478,0.4950652292939015,0.5164192152818662
208,Cycler CCD,2.1715481171548117,0.7,67.0,1.0,0.37037656903765687,0.3296234309623431,0.1900836820083682,0.1099163179916318,0.46753264418423424,0.6784669585939425,1.0,1.0
209,UsuallyDefects,2.1671548117154815,0.09845188284518828,164.0,0.0,0.025230125523012552,0.07322175732217573,0.298744769874477,0.6028033472803347,0,0,0,0.3520446492401367
210,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.1650627615062765,0.39083682008368203,117.0,0.47782426778242676,0.18606694560669457,0.20476987447698744,0.2495397489539749,0.3596234309623431,0.47297316432765746,0.3417410345038518,0.3616530697524451,0.3984088469419299
211,Win-Shift Lose-Stay: D,2.164225941422594,0.546652719665272,98.0,0.0,0.22857740585774058,0.31807531380753135,0.25702928870292885,0.19631799163179917,0,1.0,1.0,0
212,First by Anonymous,2.161715481171548,0.5034728033472803,97.0,0.497071129707113,0.24016736401673638,0.26330543933054396,0.23677824267782427,0.2597489539748954,0.4926631586030817,0.50879764265115,0.5112638245046163,0.5004769092152566
213,ThueMorse,2.160041841004184,0.5,85.0,0.0,0.19665271966527198,0.303347280334728,0.2689121338912134,0.2310878661087866,0.3749088062743623,0.39762450808471417,0.7196406394887351,0.7679892701760381
214,SelfSteem,2.1527196652719667,0.4989121338912134,87.0,0.4903765690376569,0.287489539748954,0.21142259414225942,0.1992887029288703,0.3017991631799163,0.702120468488176,0.40456710862087764,0.59622737216315,0.2968274990204682
215,Handshake,2.1502092050209205,0.11401673640167365,210.0,1.0,0.07493723849372386,0.03907949790794979,0.2598744769874477,0.6261087866108787,0.7854121910293793,0.9610130147630147,0,0.5092891607823743
216,Winner21,2.15,0.34410041841004185,186.0,0.0,0.27577405857740583,0.06832635983263599,0.16656903765690378,0.4893305439330544,1.0,0,0.6145573365575101,0.29275854340196705
217,Cycler DC,2.148744769874477,0.5,78.0,0.0,0.16075313807531383,0.33924686192468617,0.2914644351464435,0.2085355648535565,0,0,1.0,1.0
218,SolutionB5,2.13765690376569,0.3993305439330544,161.0,0.0,0.2990794979079498,0.10025104602510461,0.15786610878661086,0.4428033472803347,1.0,0,0.8419498658278475,0
219,Cycler DDC,2.132426778242678,0.3,136.0,0.0,0.08276150627615063,0.21723849372384937,0.2971129707112971,0.40288702928870296,0,0,0.42212591315678494,0.6137850072730353
220,Opposite Grudger,2.1294979079497907,0.8760251046025105,44.0,0.0,0.6073221757322176,0.2687029288702929,0.046610878661087866,0.07736401673640167,1.0,1.0,1.0,0
221,Pun1,2.12928870292887,0.7183263598326359,62.0,0.0,0.4261506276150627,0.2921757322175732,0.14200836820083682,0.1396652719665272,1.0,0.3980218229312047,1.0,1.0
222,Tricky Cooperator,2.1253138075313807,0.7981589958158996,66.0,1.0,0.4328033472803347,0.36535564853556485,0.15573221757322175,0.046108786610878666,0.844031174635358,1.0,0,1.0
223,Desperate,2.1148535564853557,0.3495397489539749,107.0,0.5087866108786611,0.07673640167364017,0.27280334728033473,0.3066108786610879,0.3438493723849373,0,0,0,1.0
224,Tricky Defector,2.1085774058577407,0.3052719665271966,128.0,0.0,0.05610878661087866,0.249163179916318,0.3115481171548117,0.38317991631799164,0,1.0,0,0.2913677342276675
225,Meta Minority: 217 players,2.107531380753138,0.5460251046025104,85.0,0.0,0.15364016736401673,0.3923849372384937,0.2984100418410042,0.15556485355648536,0.2724705422991245,1.0,0,0.9997385620915032
226,Cooperator Hunter,2.1060669456066945,0.8602092050209205,50.0,1.0,0.5084937238493724,0.3517154811715481,0.10765690376569038,0.032133891213389124,0.9022536841779756,1.0,0,1.0
227,Better and Better,2.1031380753138076,0.010460251046025104,214.0,0.002510460251046025,0.0020920502092050207,0.008368200836820083,0.2771129707112971,0.7124267782426779,0,0.5,0.024592223648867675,0.020472471984191033
228,Defector,2.095397489539749,0.0,223.0,0.0,0.0,0.0,0.27376569037656906,0.7262343096234309,0,0,0,0
229,Bully,2.0853556485355647,0.5310041841004184,89.0,0.0,0.13585774058577404,0.39514644351464434,0.301255230125523,0.1677405857740586,0,1.0,0,1.0
230,$e$,2.0809623430962345,0.7328033472803347,88.0,1.0,0.31497907949790793,0.41782426778242676,0.21698744769874476,0.0502092050209205,0.5769867441763884,1.0,0.5811887252886561,1.0
231,AntiCycler,2.071129707112971,0.7,59.0,1.0,0.3480334728033473,0.3519665271966527,0.182510460251046,0.11748953974895399,0.5384242308250903,0.6862864395303335,0.7617392046588976,0.9637261768529918
232,Negation,2.0665271966527197,0.5528451882845188,84.0,0.5280334728033472,0.15309623430962344,0.3997489539748954,0.28786610878661084,0.1592887029288703,0,1.0,0,1.0
233,$\pi$,2.050836820083682,0.7556903765690377,60.0,1.0,0.3366945606694561,0.41899581589958157,0.20029288702928869,0.044016736401673646,0.6406224708018484,1.0,0.6519227784413759,1.0
234,Aggravater,2.048326359832636,0.10744769874476988,223.0,0.0,0.099581589958159,0.007866108786610879,0.21384937238493723,0.6787029288702929,1.0,0,0.19319958431149728,0
235,Hopeless,2.04581589958159,0.7117154811715481,81.0,0.49623430962343096,0.27405857740585776,0.43765690376569033,0.23506276150627614,0.05322175732217573,0,1.0,1.0,1.0
236,"Gradual Killer: (D, D, D, D, D, C, C)",2.043723849372385,0.4851046025104602,87.0,0.0,0.32832635983263597,0.15677824267782425,0.13615062761506275,0.37874476987447697,1.0,0.7772393805700607,0.18389322817899054,0.20122238126531922
237,Anti Tit For Tat,2.0299163179916317,0.5731799163179916,77.0,1.0,0.16635983263598325,0.4068200836820084,0.27732217573221757,0.1494979079497908,0,1.0,0,1.0
238,$\phi$,2.0236401673640168,0.6642259414225942,89.0,1.0,0.2401255230125523,0.4241004184100418,0.2409205020920502,0.09485355648535565,0.4058896620024414,1.0,0.2759785721435311,1.0
239,SolutionB1,2.0035564853556487,0.8297489539748953,49.0,0.0,0.5209623430962343,0.30878661087866105,0.06757322175732218,0.10267782426778242,1.0,1.0,0.4575051759834368,0.9273508344511054
