Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
134,Raider,2.3334518828451887,0.40830962343096233,100.0,0.0,0.35676150627615066,0.051548117154811716,0.16656903765690378,0.4251213389121339,0.9820696094868224,0.4585501820984122,0.6603603079200054,0.31519817171608566
135,Alternator Hunter,2.3271129707112967,0.9788953974895398,3.0,1.0,0.7580251046025105,0.22087029288702928,0.008543933054393304,0.012560669456066945,0.9947826086956523,0.9959190246146767,0,0
136,AdaptorLong,2.318305439330544,0.43803347280334726,109.0,0.9916317991631799,0.32089539748953977,0.11713807531380753,0.1998242677824268,0.36214225941422595,0.9418653953518914,0.02792337976076211,0.018366182943157925,0.3247296913710215
137,Second by Gladstein,2.310753138075314,0.5536485355648536,58.0,0.0,0.47465271966527195,0.07899581589958159,0.10949372384937239,0.33685774058577406,0.8755885350171995,0.43004204144988356,1.0,0.33483908206312496
138,Second by Tester,2.309205020920502,0.5525690376569038,60.0,0.0,0.4745648535564853,0.07800418410041841,0.10941422594142258,0.3380167364016736,0.8673901122581282,0.4379885114405892,1.0,0.33264002664479153
139,Average Copier,2.305397489539749,0.6332468619246862,65.0,0.49372384937238495,0.5389205020920502,0.09432635983263599,0.07527196652719664,0.29148117154811715,0.8617659552107375,0.4498885856071382,0.6510014983715623,0.33216315107414
140,Hard Prober,2.3042677824267783,0.3939205020920502,89.0,0.0,0.3371380753138075,0.056782426778242676,0.1721757322175732,0.4339037656903766,0.8755269217323356,0.4432496002108004,0.5158443215404747,0.3687896781762018
141,Cooperator,2.2988284518828452,1.0,0.0,1.0,0.7670502092050209,0.23294979079497907,0.0,0.0,1.0,1.0,0,0
142,Ripoff,2.2920920502092055,0.5444225941422595,68.0,0.0,0.462744769874477,0.08167782426778243,0.11154811715481172,0.34402928870292887,0.9461414547250687,0.4435382908823653,1.0,0.2716717098420439
143,Prober 2,2.2903556485355647,0.6935899581589958,55.0,0.0,0.5836108786610879,0.10997907949790794,0.058075313807531385,0.24833472803347278,1.0,0.668568570692682,1.0,0.41909150394516603
144,Sneaky Tit For Tat,2.286987447698745,0.7549330543933055,50.0,1.0,0.552744769874477,0.20218828451882845,0.09548535564853557,0.14958158995815898,0.8879552599183597,0.5744386225583766,0.72017881021919,0.6780729531340389
145,Second by Colbert,2.266652719665272,0.7947656903765691,61.0,1.0,0.6087907949790795,0.18597489539748954,0.05836820083682008,0.14686610878661088,0.9685973761923218,0.5641455837134932,0.779965644864841,0.5899298152212111
146,First by Downing,2.2126150627615067,0.29168200836820085,121.0,0.0,0.25268619246861923,0.03899581589958159,0.18651464435146442,0.5218033472803347,0.9674802195717371,0.6192654928450247,0.26234610835096545,0.316010996262727
147,DoubleResurrection,2.1831380753138077,0.49723012552301254,103.0,1.0,0.2999330543933054,0.19729707112970712,0.19506276150627613,0.3077071129707113,0.8465823430259019,0,1.0,0.17576665119465182
148,Adaptive,2.180334728033473,0.5234560669456066,113.0,1.0,0.35165690376569037,0.17179916317991634,0.16186192468619248,0.31468200836820087,0.9250517514525135,0.9489454329108497,0.19739352714880276,0.21295436700010387
149,Willing,2.1798744769874476,0.9650753138075314,19.0,0.501255230125523,0.7147573221757322,0.2503179916317992,0.0023347280334728034,0.03258995815899581,1.0,1.0,1.0,0
150,Cautious QLearner,2.155732217573222,0.8540627615062761,61.0,0.9573221757322176,0.6203472803347281,0.2337154811715481,0.03460251046025104,0.1113347280334728,0.9492727893698992,0.9249122611659951,0.9555493910743391,0.6050822468597613
151,Prober,2.152573221757322,0.3720292887029289,87.0,0.0,0.3051338912133891,0.06689539748953975,0.1529121338912134,0.4750585774058578,0.8221789805854254,0.44661150396620014,0.712686695172743,0.26874075754005033
152,Suspicious Tit For Tat,2.149100418410042,0.5135606694560669,109.0,0.0,0.40546443514644354,0.10809623430962344,0.11038075313807531,0.37605857740585774,1.0,0,1.0,0
153,Detective,2.1456276150627613,0.41165271966527195,68.0,1.0,0.34485774058577406,0.06679497907949791,0.12926778242677825,0.4590794979079498,0.7636776696453874,0.4220195576332586,0.7422508419727897,0.2384310669698165
154,ALLCorALLD,2.142824267782427,0.6368200836820084,80.0,0.6368200836820084,0.4950376569037657,0.14178242677824268,0.07226778242677824,0.2909121338912134,1.0,1.0,0,0
155,Arrogant QLearner,2.134581589958159,0.8514058577405857,62.0,0.9631799163179916,0.6132050209205021,0.2382008368200837,0.035008368200836824,0.1135857740585774,0.9468707720197854,0.9299704387778834,0.9505794486124697,0.5964533069869902
156,Remorseful Prober: 0.1,2.1286820083682008,0.4411673640167364,144.0,1.0,0.32798744769874477,0.11317991631799164,0.14608368200836822,0.4127489539748954,0.8963520603000844,0,0.897982020102457,0.30095242257663707
157,Risky QLearner,2.126276150627615,0.8520669456066946,61.0,0.9640167364016736,0.6126359832635982,0.23943096234309622,0.03515062761506276,0.11278242677824268,0.9484154669720396,0.9254472440927891,0.9476106554313088,0.6010224193767758
158,"First by Feld: 1.0, 0.5, 200",2.1252719665271966,0.35252301255230123,180.0,1.0,0.2867573221757322,0.06576569037656904,0.15397907949790796,0.49349790794979076,0.8797702147639711,0,0.7964716609743668,0
159,Hesitant QLearner,2.118054393305439,0.8496066945606695,64.0,0.9489539748953975,0.6085523012552301,0.24105439330543935,0.03540585774058577,0.11498744769874476,0.9482726939147035,0.9260863841526856,0.9471603528485154,0.5927205431929171
160,Worse and Worse 2,2.110502092050209,0.30906694560669457,123.0,1.0,0.1732050209205021,0.13586192468619246,0.22535146443514645,0.465581589958159,0.7027916581056585,0.27894899526917083,0.3546968095873824,0.19261316792571573
161,ZD-Mem2,2.1092468619246865,0.4786401673640167,122.0,1.0,0.35879497907949787,0.11984518828451883,0.1281338912133891,0.3932259414225941,0.8763257139271396,0.16813169192260125,0.7971790191899101,0.11622864152393735
162,EasyGo,2.108305439330544,0.9235188284518828,42.0,0.0,0.5782970711297071,0.3452217573221757,0.07178661087866109,0.004694560669456067,1.0,1.0,0,1.0
163,Random Tit for Tat: 0.5,2.099602510460251,0.5055146443514644,88.0,1.0,0.30563179916317995,0.1998828451882845,0.17289539748953975,0.3215899581589958,0.7376609635379112,0.2244941494826719,0.8476860542237472,0.2970196948199789
164,Prober 3,2.095502092050209,0.24018828451882845,142.0,0.0,0.17018410041841003,0.07000418410041842,0.2046694560669456,0.5551422594142259,0.9753832142945753,0,0.6297994544404685,0.19689954316993294
165,Prober 4,2.084853556485356,0.22448535564853556,126.0,1.0,0.1819916317991632,0.04249372384937239,0.19192887029288705,0.5835857740585774,0.5568689093543381,0.31839784641565894,0.4640454407545875,0.15395351346852185
166,Stochastic Cooperator,2.0831589958158996,0.5565271966527197,96.0,1.0,0.36856903765690374,0.1879581589958159,0.13530125523012554,0.30817154811715486,0.9312897721609178,0.2399697565981383,0.26725512949934577,0.42781218597323045
167,Opposite Grudger,2.075271966527197,0.9285857740585775,40.0,0.0,0.6627782426778243,0.26580753138075314,0.0046736401673640165,0.06674058577405859,1.0,1.0,1.0,0
168,Worse and Worse,2.0719456066945607,0.9008702928870292,72.0,0.999163179916318,0.5804895397489539,0.3203807531380753,0.05931799163179916,0.03981171548117155,0.9188348602096384,0.8889747523662568,0.8834915396423282,0.8581599129552188
169,Knowledgeable Worse and Worse,2.0680125523012554,0.49715899581589956,98.0,0.9916317991631799,0.27038912133891213,0.22676987447698746,0.18734728033472806,0.3154937238493724,0.7418095059472095,0.5702744683846594,0.4800486925145167,0.3002738344798374
170,First by Tullock,2.06744769874477,0.42582426778242677,157.0,1.0,0.35447698744769873,0.07134728033472804,0.10815481171548118,0.4660209205020921,0.8260248228844491,0.5764433411696486,0.5993587831094718,0.18754224878068024
171,Hard Go By Majority,2.065460251046025,0.47106694560669454,107.0,0.0,0.3775606694560669,0.0935062761506276,0.10168619246861925,0.4272468619246862,1.0,0.7728627719935216,0.7760255565668168,0
172,Hard Go By Majority: 5,2.0564435146443514,0.47593305439330547,111.0,0.0,0.38960669456066943,0.086326359832636,0.09176987447698745,0.4322970711297071,1.0,0.658273620448622,0.7867274528197917,0
173,Fortress3,2.0376987447698744,0.3242133891213389,99.0,0.0,0.13048535564853556,0.19372803347280335,0.2430878661087866,0.4326987447698745,1.0,0,0,0.4653759190769261
174,Pun1,2.027510460251046,0.7547991631799164,56.0,0.0,0.48338912133891215,0.2714100418410042,0.08311297071129707,0.1620878661087866,1.0,0.31566818462195523,1.0,1.0
175,Naive Prober: 0.1,2.0143305439330543,0.38846861924686193,180.0,1.0,0.3130041841004184,0.07546443514644352,0.11475732217573222,0.49677405857740586,0.8944841365986653,0,0.8980187199343611,0
176,Hard Go By Majority: 40,2.0135983263598325,0.4306234309623431,130.0,0.0,0.37376987447698745,0.05685355648535565,0.07860251046025105,0.49077405857740586,1.0,0.7534043060108881,0.7410604667404751,0
177,First by Joss: 0.9,2.01255230125523,0.3902426778242678,182.0,1.0,0.31566945606694563,0.07457322175732217,0.11336401673640167,0.4963933054393306,0.892456835563153,0,0.8932957667028533,0
178,Fortress4,2.00673640167364,0.22977824267782426,106.0,0.0,0.08047280334728034,0.1493054393305439,0.25013389121338914,0.5200878661087867,1.0,0,0,0.305062966305288
179,Burn Both Ends,2.004100418410042,0.38306276150627616,183.0,1.0,0.3080543933054393,0.07500836820083683,0.11376569037656904,0.5031715481171548,0.8910344201107062,0,0.8975182984931647,0
180,Meta Hunter Aggressive: 7 players,2.0006485355648533,0.18252719665271966,117.0,1.0,0.09367782426778243,0.08884937238493723,0.2255439330543933,0.5919288702928871,0.7415770043979921,0.7324012838505031,0.15730861736806404,0.07587867501579365
181,Calculator,1.9935564853556484,0.293907949790795,157.0,1.0,0.22718828451882847,0.06671966527196653,0.1511966527196653,0.5548953974895398,0.916523132424416,0,0.6447739461667629,0
182,Hard Go By Majority: 20,1.9848744769874476,0.41925941422594143,136.0,0.0,0.36972384937238495,0.04953556485355649,0.07520502092050209,0.5055355648535564,1.0,0.7241939756006884,0.7310415256179371,0
183,Winner21,1.9786610878661086,0.32778242677824265,191.0,0.0,0.2961046025104603,0.03167782426778243,0.10385355648535566,0.5683640167364017,1.0,0,0.5560549013328485,0.23905283541786196
184,Meta Mixer: 217 players,1.9739748953974894,0.41733891213389124,108.0,0.8217573221757322,0.23430543933054393,0.18303347280334728,0.17131799163179917,0.4113430962343096,0.6357800785145229,0.29472625076225795,0.5830542963760708,0.2885904421387106
185,Hard Go By Majority: 10,1.9711506276150628,0.3995481171548117,143.0,0.0,0.3561255230125523,0.043422594142259414,0.07563179916317991,0.5248200836820084,1.0,0.7012950069568059,0.6905702132487083,0
186,Meta Winner Long Memory: 136 players,1.9652719665271967,0.04607112970711297,154.0,1.0,0.024690376569037657,0.021380753138075314,0.23184937238493725,0.7220794979079498,0.5786991900671858,0.3705565161995134,0.1731449157162901,0.045929267504009955
187,Cooperator Hunter,1.9573012552301257,0.9556108786610878,44.0,1.0,0.5827824267782427,0.3728284518828452,0.04105857740585774,0.0033305439330543933,0.9525683756809095,1.0,0,1.0
188,Stochastic WSLS: 0.05,1.9540376569037656,0.5499288702928871,80.0,1.0,0.2727824267782427,0.27714644351464435,0.17027196652719664,0.2797991631799163,0.9477234648526218,0.051394998560836284,0.06414028839204558,0.9486768483597113
189,Cycler CCCDCD,1.9530962343096234,0.67,72.0,1.0,0.3027615062761506,0.36723849372384937,0.1773598326359833,0.15264016736401675,0.5212568865594525,0.541200231566627,1.0,1.0
190,SolutionB5,1.948326359832636,0.36421338912133894,171.0,0.0,0.3067531380753138,0.057460251046025104,0.09809623430962343,0.5376903765690377,1.0,0,0.789909252940035,0
191,Meta Winner: 217 players,1.945397489539749,0.04495397489539749,161.0,1.0,0.025757322175732216,0.019196652719665273,0.22793305439330544,0.7271129707112971,0.5946434797262165,0.5894679462653402,0.16079557055989174,0.03541568085765961
192,Meta Winner Ensemble: 217 players,1.9419037656903766,0.02522175732217573,167.0,0.9364016736401674,0.01208786610878661,0.01313389121338912,0.23182426778242676,0.7429539748953975,0.38037651435574016,0.23149963481923858,0.1091512965251556,0.027145755170119672
193,Cycler CCCD,1.9385146443514645,0.75,79.0,1.0,0.36999163179916317,0.38000836820083683,0.14384100418410042,0.10615899581589958,0.631505503085923,0.7614994220247746,1.0,1.0
194,TF2,1.9348535564853557,0.18046861924686192,191.0,1.0,0.14957322175732216,0.03089539748953975,0.16748117154811715,0.6520502092050209,0.5048566518694376,0,0.5604080457969333,0.08542599822092871
195,"ZD-SET-2: 0.25, 0.0, 2",1.931234309623431,0.4054728033472803,103.0,1.0,0.21841004184100418,0.18706276150627615,0.1707112970711297,0.42381589958158994,0.7451280193226723,0.2523276234848976,0.49616398805966305,0.2575949491526676
196,Cycler CCCCCD,1.9309832635983264,0.835,66.0,1.0,0.45451464435146444,0.3804853556485356,0.10084518828451883,0.06415481171548117,0.7900951004896789,0.863991159033309,1.0,1.0
197,SolutionB1,1.9294769874476987,0.9237656903765691,42.0,0.0,0.6065815899581589,0.31718410041841005,0.006778242677824268,0.0694560669456067,1.0,1.0,0.454997947454844,0.9201918433211631
198,Meta Winner Stochastic: 68 players,1.925753138075314,0.03738075313807531,154.0,1.0,0.016364016736401674,0.02101673640167364,0.22940585774058575,0.7332133891213389,0.4350414755147264,0.1787149694884217,0.09380586644696803,0.04251635698371178
199,Meta Winner Deterministic: 149 players,1.922489539748954,0.03897071129707113,175.0,1.0,0.02376987447698745,0.015200836820083682,0.22256066945606695,0.7384686192468619,0.5936876523059089,0.752866863310732,0.2072417634151236,0.037513630255528785
200,Meta Winner Finite Memory: 81 players,1.9202301255230125,0.029656903765690378,176.0,1.0,0.017606694560669458,0.012050209205020921,0.22326778242677825,0.7470753138075314,0.588121773286745,0.6920829896411929,0.069505461035882,0.014325061028283664
201,SelfSteem,1.9156903765690378,0.46529707112970714,78.0,0.4903765690376569,0.2462175732217573,0.21907949790794978,0.16177405857740587,0.372928870292887,0.7066042918604153,0.3878369516735391,0.5971546390077557,0.28088592242889826
202,Meta Winner Memory One: 37 players,1.9147907949790794,0.01675732217573222,195.0,1.0,0.011376569037656903,0.005380753138075314,0.2240083682008368,0.759234309623431,0.5323284364513233,0.4801073384081197,0.08186324272319104,0.011294702392327076
203,Cycler CCD,1.8887238493723848,0.67,64.0,1.0,0.2851004184100418,0.3848995815899582,0.17636401673640167,0.15363598326359834,0.41419422984449444,0.6324366689309405,1.0,1.0
204,Predator,1.8784100418410041,0.08056485355648535,183.0,1.0,0.06497489539748955,0.015589958158995816,0.1891255230125523,0.7303096234309624,0.6175683570084984,0,0.2425578912216067,0.036949810839438386
205,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.8759414225941424,0.24855230125523012,201.0,1.0,0.20032217573221758,0.04823012552301255,0.12923430962343097,0.622213389121339,0.8612698694156863,0.4605854217281999,0.37532896610976,0
206,ThueMorseInverse,1.8698744769874476,0.5,86.0,1.0,0.16663598326359833,0.3333640167364017,0.21719246861924685,0.2828075313807531,0.2921030376193572,0.3882707764644352,0.5803586614339645,0.7527214922377563
207,Better and Better,1.867092050209205,0.10115062761506276,120.0,0.002510460251046025,0.025330543933054395,0.07582008368200836,0.22193305439330543,0.6769163179916318,0.1650951639896417,0.1335351548676118,0.09921805776900111,0.09723732081104523
208,Alternator,1.8664225941422594,0.5,87.0,1.0,0.1458828451882845,0.35411715481171546,0.232581589958159,0.26741841004184097,0,0,1.0,1.0
209,CollectiveStrategy,1.8626987447698744,0.01389539748953975,220.0,1.0,0.012757322175732217,0.0011380753138075315,0.21144351464435146,0.7746610878661088,0.585859486729052,0,0,0.23696972600483177
210,AntiCycler,1.8611087866108786,0.9,63.0,1.0,0.5050460251046025,0.3949539748953975,0.06083682008368201,0.039163179916317986,0.8293098221125214,0.8757214204682031,0.8822525993657674,0.9872735547267419
211,"ZD-Extort-2: 0.1111111111111111, 0.5",1.848326359832636,0.24441004184100418,200.0,1.0,0.1973765690376569,0.04703347280334728,0.12581589958158995,0.6297740585774059,0.8775424575678966,0.5198114816495203,0.33761741704286274,0
212,Tricky Cooperator,1.8460669456066945,0.8394686192468619,76.0,1.0,0.38617991631799164,0.4532887029288703,0.1309581589958159,0.029573221757322177,0.8785035944661999,1.0,0,1.0
213,Meta Minority: 217 players,1.8456485355648535,0.658112970711297,74.0,0.0,0.17718828451882845,0.48092468619246864,0.24164853556485355,0.10023849372384938,0.4430976174493879,1.0,0.014877350022736824,0.9997390627449023
214,Win-Shift Lose-Stay: D,1.8448326359832636,0.5323179916317992,94.0,0.0,0.195744769874477,0.3365732217573222,0.19832635983263597,0.2693556485355649,0,1.0,1.0,0
215,TF1,1.8444351464435147,0.0892887029288703,191.0,1.0,0.06332635983263599,0.02596234309623431,0.18571548117154812,0.7249958158995816,0.43074524481311305,0.6198946253869609,0.38265541109414164,0.07936505168701104
216,Cycler DC,1.8427824267782427,0.5,71.0,0.0,0.1346652719665272,0.3653347280334728,0.23383263598326362,0.2661673640167364,0,0,1.0,1.0
217,UsuallyDefects,1.8418200836820084,0.06855230125523012,164.0,0.0,0.022841004184100417,0.04571129707112971,0.21117573221757324,0.7202719665271967,0,0,0,0.23918304237084095
218,Aggravater,1.8389748953974894,0.07726359832635983,224.0,0.0,0.07641422594142258,0.0008493723849372386,0.17247280334728035,0.7502635983263598,1.0,0,0.14462955087704987,0
219,"ZD-Mischief: 0.1, 0.0, 1",1.8375523012552302,0.09214644351464435,211.0,1.0,0.07074476987447699,0.021401673640167367,0.18136401673640165,0.726489539748954,0.7753095166527716,0.6037262327429551,0.11894751615449234,0
220,First by Anonymous,1.835857740585774,0.500836820083682,79.0,0.497071129707113,0.19080753138075315,0.31002928870292884,0.18971966527196654,0.30944351464435144,0.49700411611563117,0.5032953456555703,0.5023166268196758,0.49897243386165857
221,$\pi$,1.8342887029288701,0.8190878661087866,73.0,1.0,0.32601255230125525,0.4930753138075314,0.17011297071129705,0.010799163179916318,0.59994703834453,1.0,0.8981318157649321,1.0
222,ThueMorse,1.8314644351464435,0.5,71.0,0.0,0.16149372384937238,0.3385062761506276,0.21161924686192468,0.2883807531380753,0.32115578703913,0.3905255678139601,0.655246415149486,0.7440077755633946
223,$e$,1.82836820083682,0.8006485355648536,78.0,1.0,0.3078117154811716,0.492836820083682,0.17648535564853557,0.022866108786610877,0.5767799877044006,1.0,0.7597241243933079,1.0
224,Desperate,1.8281589958158997,0.37106694560669456,89.0,0.5087866108786611,0.051728033472803345,0.3193389121338912,0.25844351464435145,0.370489539748954,0,0,0,1.0
225,Random: 0.5,1.8275313807531381,0.5008075313807532,79.0,0.4887029288702929,0.19119246861924685,0.3096150627615063,0.18953974895397488,0.30965271966527197,0.5027921401248912,0.5049712890362461,0.4963530042409685,0.5039817879272706
226,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.824539748953975,0.29631799163179917,109.0,0.47782426778242676,0.1282928870292887,0.16802510460251047,0.18025523012552302,0.5234267782426778,0.5356066851553517,0.2848289371611762,0.2892206809205975,0.26472480635360074
227,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.8229916317991632,0.15310041841004185,208.0,1.0,0.11238075313807531,0.04071966527196653,0.16131380753138075,0.6855857740585773,0.6333016628201782,0,0.4717541395746746,0
228,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.818661087866109,0.18502092050209204,202.0,1.0,0.1455397489539749,0.03948117154811715,0.14298326359832636,0.6719958158995816,0.8356114723596231,0.5038860899743636,0.28313047777042255,0
229,Cycler DDC,1.817949790794979,0.33,107.0,0.0,0.07541004184100418,0.2545899581589958,0.23085355648535566,0.4391464435146444,0,0,0.4270565599354058,0.6130925267235524
230,"Gradual Killer: (D, D, D, D, D, C, C)",1.8109205020920502,0.5825397489539749,82.0,0.0,0.40805439330543936,0.17448535564853557,0.04130962343096234,0.3761506276150628,1.0,0.8024202978402718,0.16306527855320194,0.15798796388998965
231,"ZD-Extortion: 0.2, 0.1, 1",1.8085983263598326,0.10864016736401674,214.0,1.0,0.0800753138075314,0.02856485355648536,0.17173221757322177,0.7196276150627615,0.610593620566986,0.22588771604275767,0.278970239739691,0
232,Bully,1.8027615062761506,0.6104142259414226,82.0,0.0,0.1301255230125523,0.4802887029288703,0.25627615062761505,0.13330962343096234,0,1.0,0,1.0
233,Tricky Defector,1.7896652719665274,0.42310878661087864,104.0,0.0,0.06071966527196653,0.36238912133891216,0.25817991631799164,0.3187112970711297,0,1.0,0,0.30011785026606586
234,Negation,1.7799163179916317,0.6174351464435146,75.0,0.5280334728033472,0.1337866108786611,0.48364853556485354,0.24822594142259413,0.1343389121338912,0,1.0,0,1.0
235,Handshake,1.7788493723849372,0.07541841004184101,211.0,1.0,0.040937238493723854,0.034481171548117154,0.18076569037656906,0.7438158995815899,0.9151403101091019,0.996038870281036,0,0.47679894624905067
236,Defector,1.7682008368200839,0.0,224.0,0.0,0.0,0.0,0.1930794979079498,0.8069205020920501,0,0,0,0
237,$\phi$,1.7651046025104604,0.7221338912133891,67.0,1.0,0.2201673640167364,0.5019665271966527,0.20600836820083682,0.07185774058577406,0.45009523173828914,1.0,0.33307606228181974,1.0
238,Hopeless,1.7610251046025105,0.7567154811715481,71.0,0.49623430962343096,0.24190376569037655,0.5148117154811716,0.1988284518828452,0.04445606694560669,0,1.0,1.0,1.0
239,Anti Tit For Tat,1.7544142259414226,0.6240251046025105,73.0,1.0,0.13327196652719667,0.4907531380753138,0.24448117154811713,0.13149372384937238,0,1.0,0,1.0
